timestamp,temperature_C,humidity_%,solar_irradiation_W/m2
2020-01-27 12:45:00,17.8,58.79,340.62
2020-01-27 13:00:00,21.57,72.23,331.62
2020-01-27 13:15:00,19.78,68.92,363.55
2020-01-27 13:30:00,20.27,67.12,619.5
2020-01-27 13:45:00,25.21,63.87,266.08
2020-01-27 14:00:00,23.83,60.43,311.0
2020-01-27 14:15:00,23.45,67.43,333.33
2020-01-27 14:30:00,21.88,55.89,555.37
2020-01-27 14:45:00,21.16,47.4,333.75
2020-01-27 15:00:00,24.98,78.59,566.97
2020-01-27 15:15:00,20.46,70.14,389.28
2020-01-27 15:30:00,19.53,55.53,252.48
2020-01-27 15:45:00,22.58,62.06,338.64
2020-01-27 16:00:00,14.92,70.87,308.34
2020-01-27 16:15:00,21.86,70.45,162.79
2020-01-27 16:30:00,24.76,46.92,366.51
2020-01-27 16:45:00,21.41,52.79,462.94
2020-01-27 17:00:00,20.09,65.4,510.69
2020-01-27 17:15:00,23.19,57.06,434.2
2020-01-27 17:30:00,17.13,62.27,538.61
2020-01-27 17:45:00,51.45,91.56,1374.93
2020-01-27 18:00:00,20.16,52.39,107.73
2020-01-27 18:15:00,20.07,66.81,600.65
2020-01-27 18:30:00,22.13,71.6,448.38
2020-01-27 18:45:00,22.03,53.23,193.23
2020-01-27 19:00:00,20.03,56.54,516.51
2020-01-27 19:15:00,21.5,64.23,531.12
2020-01-27 19:30:00,-7.7,96.6,1537.56
2020-01-27 19:45:00,25.62,50.24,432.18
2020-01-27 20:00:00,19.33,75.14,119.84
2020-01-27 20:15:00,24.19,46.72,325.46
2020-01-27 20:30:00,29.35,63.17,473.98
2020-01-27 20:45:00,18.91,70.01,553.59
2020-01-27 21:00:00,25.3,60.98,89.92
2020-01-27 21:15:00,21.58,62.45,194.9
2020-01-27 21:30:00,20.65,62.27,329.46
2020-01-27 21:45:00,20.68,55.78,357.57
2020-01-27 22:00:00,19.45,69.35,407.24
2020-01-27 22:15:00,18.53,71.95,375.82
2020-01-27 22:30:00,24.25,57.09,267.35
2020-01-27 22:45:00,53.77,90.41,0.0
2020-01-27 23:00:00,21.24,68.09,592.95
2020-01-27 23:15:00,24.57,46.11,378.63
2020-01-27 23:30:00,25.7,47.48,418.64
2020-01-27 23:45:00,45.76,3.84,1344.47
2020-01-28 00:00:00,19.8,63.47,409.28
2020-01-28 00:15:00,4.73,92.87,1556.94
2020-01-28 00:30:00,20.99,47.47,108.08
2020-01-28 00:45:00,21.07,51.32,97.54
2020-01-28 01:00:00,21.13,48.4,434.86
2020-01-28 01:15:00,20.98,65.13,306.15
2020-01-28 01:30:00,20.49,56.33,201.37
2020-01-28 01:45:00,25.04,58.59,380.36
2020-01-28 02:00:00,-0.5,91.86,1201.49
2020-01-28 02:15:00,20.86,61.25,249.14
2020-01-28 02:30:00,19.7,59.57,303.54
2020-01-28 02:45:00,19.06,69.12,404.9
2020-01-28 03:00:00,16.08,61.81,332.38
2020-01-28 03:15:00,21.07,70.24,370.7
2020-01-28 03:30:00,56.39,90.32,1291.33
2020-01-28 03:45:00,-7.1,0.0,0.0
2020-01-28 04:00:00,19.98,65.96,496.13
2020-01-28 04:15:00,20.17,48.45,165.34
2020-01-28 04:30:00,22.6,56.56,440.4
2020-01-28 04:45:00,24.66,69.79,346.62
2020-01-28 05:00:00,21.27,47.75,403.22
2020-01-28 05:15:00,24.66,62.99,222.86
2020-01-28 05:30:00,2.5,3.47,0.0
2020-01-28 05:45:00,22.39,58.86,474.69
2020-01-28 06:00:00,18.09,72.89,291.5
2020-01-28 06:15:00,21.24,67.92,451.37
2020-01-28 06:30:00,17.47,51.49,414.95
2020-01-28 06:45:00,22.3,64.48,476.05
2020-01-28 07:00:00,24.37,67.88,245.32
2020-01-28 07:15:00,25.55,49.94,199.31
2020-01-28 07:30:00,22.48,42.25,392.04
2020-01-28 07:45:00,-6.13,4.8,1218.74
2020-01-28 08:00:00,27.41,62.42,422.14
2020-01-28 08:15:00,25.21,78.66,532.17
2020-01-28 08:30:00,52.84,2.13,1578.06
2020-01-28 08:45:00,23.7,72.32,404.64
2020-01-28 09:00:00,21.74,59.77,644.3
2020-01-28 09:15:00,23.87,53.48,208.47
2020-01-28 09:30:00,24.49,44.35,971.77
2020-01-28 09:45:00,21.83,78.41,388.72
2020-01-28 10:00:00,23.71,37.88,540.22
2020-01-28 10:15:00,24.43,31.08,521.89
2020-01-28 10:30:00,21.43,54.48,264.84
2020-01-28 10:45:00,1.26,4.53,1377.77
2020-01-28 11:00:00,20.44,72.31,510.85
2020-01-28 11:15:00,-0.84,3.36,1495.82
2020-01-28 11:30:00,21.06,80.98,201.82
2020-01-28 11:45:00,17.45,75.53,144.4
2020-01-28 12:00:00,18.21,60.89,496.84
2020-01-28 12:15:00,24.77,60.81,591.48
2020-01-28 12:30:00,24.01,64.95,446.37
2020-01-28 12:45:00,23.01,54.27,633.46
2020-01-28 13:00:00,21.71,53.07,327.53
2020-01-28 13:15:00,17.79,43.78,186.99
2020-01-28 13:30:00,24.72,59.38,616.72
2020-01-28 13:45:00,22.05,49.62,280.36
2020-01-28 14:00:00,19.62,59.51,409.76
2020-01-28 14:15:00,20.05,65.78,395.26
2020-01-28 14:30:00,19.93,56.56,520.33
2020-01-28 14:45:00,21.27,55.83,419.87
2020-01-28 15:00:00,-2.64,93.44,0.0
2020-01-28 15:15:00,20.9,59.38,398.08
2020-01-28 15:30:00,17.69,37.88,370.13
2020-01-28 15:45:00,19.64,68.68,275.35
2020-01-28 16:00:00,29.98,63.88,623.74
2020-01-28 16:15:00,21.07,61.98,490.85
2020-01-28 16:30:00,21.05,61.68,387.23
2020-01-28 16:45:00,23.61,56.3,785.58
2020-01-28 17:00:00,21.93,58.93,199.56
2020-01-28 17:15:00,25.3,37.43,632.29
2020-01-28 17:30:00,-0.52,2.46,1452.75
2020-01-28 17:45:00,25.57,58.23,364.14
2020-01-28 18:00:00,22.19,64.78,572.45
2020-01-28 18:15:00,25.57,39.65,444.9
2020-01-28 18:30:00,21.78,55.98,0.0
2020-01-28 18:45:00,22.8,52.77,415.42
2020-01-28 19:00:00,25.21,51.44,329.52
2020-01-28 19:15:00,17.8,45.29,319.07
2020-01-28 19:30:00,18.01,57.37,214.08
2020-01-28 19:45:00,22.7,68.65,527.4
2020-01-28 20:00:00,18.63,41.98,388.04
2020-01-28 20:15:00,24.56,51.94,179.87
2020-01-28 20:30:00,22.39,62.05,354.02
2020-01-28 20:45:00,18.8,56.25,375.97
2020-01-28 21:00:00,24.9,52.64,347.32
2020-01-28 21:15:00,20.37,63.22,542.83
2020-01-28 21:30:00,22.36,74.89,355.28
2020-01-28 21:45:00,22.39,61.76,467.45
2020-01-28 22:00:00,24.01,63.33,152.66
2020-01-28 22:15:00,27.3,60.71,453.29
2020-01-28 22:30:00,18.29,66.25,365.09
2020-01-28 22:45:00,23.79,56.47,194.78
2020-01-28 23:00:00,23.59,57.09,286.25
2020-01-28 23:15:00,26.59,58.61,443.56
2020-01-28 23:30:00,18.83,69.26,233.05
2020-01-28 23:45:00,20.79,61.99,361.44
2020-01-29 00:00:00,23.84,64.89,504.68
2020-01-29 00:15:00,21.17,53.09,484.8
2020-01-29 00:30:00,27.78,52.36,349.97
2020-01-29 00:45:00,26.24,57.71,461.65
2020-01-29 01:00:00,23.83,52.68,481.52
2020-01-29 01:15:00,21.61,51.47,511.57
2020-01-29 01:30:00,22.67,62.4,367.48
2020-01-29 01:45:00,54.78,90.59,0.0
2020-01-29 02:00:00,14.59,54.22,275.0
2020-01-29 02:15:00,20.31,63.19,595.94
2020-01-29 02:30:00,22.03,49.87,668.9
2020-01-29 02:45:00,19.12,61.35,468.82
2020-01-29 03:00:00,22.88,52.2,489.15
2020-01-29 03:15:00,23.93,49.12,352.5
2020-01-29 03:30:00,26.8,53.74,404.02
2020-01-29 03:45:00,22.62,46.56,267.26
2020-01-29 04:00:00,25.64,59.88,397.36
2020-01-29 04:15:00,19.37,61.05,632.73
2020-01-29 04:30:00,21.88,52.89,423.67
2020-01-29 04:45:00,22.59,50.12,396.49
2020-01-29 05:00:00,18.38,58.64,673.94
2020-01-29 05:15:00,19.23,57.96,420.76
2020-01-29 05:30:00,22.31,62.98,538.31
2020-01-29 05:45:00,-4.3,97.72,0.0
2020-01-29 06:00:00,12.17,53.89,342.43
2020-01-29 06:15:00,21.94,56.44,507.67
2020-01-29 06:30:00,24.89,64.62,320.32
2020-01-29 06:45:00,21.25,67.84,315.69
2020-01-29 07:00:00,19.8,64.21,296.87
2020-01-29 07:15:00,22.3,75.16,75.41
2020-01-29 07:30:00,17.35,45.53,332.73
2020-01-29 07:45:00,22.31,59.56,660.21
2020-01-29 08:00:00,17.89,48.67,534.2
2020-01-29 08:15:00,20.58,53.8,172.82
2020-01-29 08:30:00,20.29,54.19,478.34
2020-01-29 08:45:00,17.84,61.69,285.82
2020-01-29 09:00:00,25.03,62.35,548.94
2020-01-29 09:15:00,22.44,70.91,359.74
2020-01-29 09:30:00,18.09,54.98,291.93
2020-01-29 09:45:00,24.96,66.42,465.29
2020-01-29 10:00:00,22.99,55.6,454.35
2020-01-29 10:15:00,20.75,42.13,494.0
2020-01-29 10:30:00,32.65,49.91,224.18
2020-01-29 10:45:00,-5.47,97.86,0.0
2020-01-29 11:00:00,19.39,38.6,386.36
2020-01-29 11:15:00,19.65,50.44,525.97
2020-01-29 11:30:00,23.34,37.27,160.14
2020-01-29 11:45:00,24.22,41.07,535.16
2020-01-29 12:00:00,4.15,0.52,1330.27
2020-01-29 12:15:00,20.61,56.08,221.58
2020-01-29 12:30:00,19.72,79.16,178.68
2020-01-29 12:45:00,18.35,51.35,370.99
2020-01-29 13:00:00,19.92,64.86,429.64
2020-01-29 13:15:00,44.25,99.91,1582.5
2020-01-29 13:30:00,16.63,76.87,408.18
2020-01-29 13:45:00,19.2,59.85,151.87
2020-01-29 14:00:00,27.2,68.87,247.22
2020-01-29 14:15:00,17.99,50.24,381.19
2020-01-29 14:30:00,20.69,63.69,456.7
2020-01-29 14:45:00,24.28,45.37,206.31
2020-01-29 15:00:00,23.4,77.13,496.56
2020-01-29 15:15:00,21.51,56.16,383.64
2020-01-29 15:30:00,24.66,63.8,352.35
2020-01-29 15:45:00,17.88,64.7,310.51
2020-01-29 16:00:00,17.75,57.57,445.74
2020-01-29 16:15:00,28.51,71.05,468.55
2020-01-29 16:30:00,20.42,68.41,307.9
2020-01-29 16:45:00,26.74,70.4,115.84
2020-01-29 17:00:00,26.04,55.75,181.87
2020-01-29 17:15:00,25.78,64.48,389.56
2020-01-29 17:30:00,22.38,60.58,606.77
2020-01-29 17:45:00,22.53,59.13,428.52
2020-01-29 18:00:00,26.33,49.42,551.51
2020-01-29 18:15:00,24.9,66.63,431.05
2020-01-29 18:30:00,50.95,97.98,1312.64
2020-01-29 18:45:00,20.37,60.07,566.61
2020-01-29 19:00:00,26.56,59.65,646.5
2020-01-29 19:15:00,21.61,49.22,346.44
2020-01-29 19:30:00,52.82,3.21,1513.03
2020-01-29 19:45:00,21.31,58.74,493.16
2020-01-29 20:00:00,18.64,51.22,636.96
2020-01-29 20:15:00,21.84,87.92,380.09
2020-01-29 20:30:00,25.25,89.82,361.17
2020-01-29 20:45:00,21.5,38.67,682.3
2020-01-29 21:00:00,19.55,53.95,535.42
2020-01-29 21:15:00,23.02,70.82,265.42
2020-01-29 21:30:00,20.05,57.11,487.79
2020-01-29 21:45:00,19.94,44.67,335.9
2020-01-29 22:00:00,25.45,54.08,578.41
2020-01-29 22:15:00,22.85,66.45,407.45
2020-01-29 22:30:00,22.56,50.42,378.02
2020-01-29 22:45:00,22.8,65.63,391.67
2020-01-29 23:00:00,24.66,54.55,244.53
2020-01-29 23:15:00,16.04,57.55,609.87
2020-01-29 23:30:00,20.35,71.99,618.88
2020-01-29 23:45:00,22.53,48.68,343.09
2020-01-30 00:00:00,14.34,75.78,243.23
2020-01-30 00:15:00,17.18,61.93,523.85
2020-01-30 00:30:00,26.15,68.8,470.67
2020-01-30 00:45:00,27.38,47.47,576.99
2020-01-30 01:00:00,24.22,45.11,280.74
2020-01-30 01:15:00,32.23,52.93,619.08
2020-01-30 01:30:00,19.04,60.73,461.31
2020-01-30 01:45:00,20.46,54.17,502.45
2020-01-30 02:00:00,23.33,63.9,345.49
2020-01-30 02:15:00,25.62,43.3,295.33
2020-01-30 02:30:00,25.17,48.9,513.38
2020-01-30 02:45:00,19.56,49.23,314.77
2020-01-30 03:00:00,17.06,42.48,465.87
2020-01-30 03:15:00,23.96,65.71,446.99
2020-01-30 03:30:00,20.25,68.4,435.79
2020-01-30 03:45:00,21.74,54.75,378.16
2020-01-30 04:00:00,21.25,58.68,355.84
2020-01-30 04:15:00,22.95,43.44,521.44
2020-01-30 04:30:00,21.08,44.13,350.73
2020-01-30 04:45:00,20.38,77.46,424.15
2020-01-30 05:00:00,21.11,57.01,240.04
2020-01-30 05:15:00,23.38,79.17,431.5
2020-01-30 05:30:00,25.92,72.85,361.83
2020-01-30 05:45:00,21.52,50.05,302.42
2020-01-30 06:00:00,21.95,73.44,372.09
2020-01-30 06:15:00,21.39,70.23,267.65
2020-01-30 06:30:00,19.56,66.44,493.92
2020-01-30 06:45:00,21.13,51.97,535.55
2020-01-30 07:00:00,22.08,50.76,583.52
2020-01-30 07:15:00,19.99,48.15,301.95
2020-01-30 07:30:00,22.7,72.29,649.8
2020-01-30 07:45:00,18.88,55.4,270.6
2020-01-30 08:00:00,25.9,68.32,149.49
2020-01-30 08:15:00,23.74,59.0,573.4
2020-01-30 08:30:00,19.41,81.41,666.13
2020-01-30 08:45:00,23.36,45.32,452.36
2020-01-30 09:00:00,19.52,50.98,509.26
2020-01-30 09:15:00,22.02,45.86,509.66
2020-01-30 09:30:00,19.17,54.78,501.03
2020-01-30 09:45:00,26.49,75.93,394.23
2020-01-30 10:00:00,23.74,60.06,749.19
2020-01-30 10:15:00,22.2,70.45,377.52
2020-01-30 10:30:00,23.97,65.64,339.25
2020-01-30 10:45:00,3.46,99.64,0.0
2020-01-30 11:00:00,21.3,69.6,362.82
2020-01-30 11:15:00,19.79,66.97,489.67
2020-01-30 11:30:00,-0.84,1.11,0.0
2020-01-30 11:45:00,23.31,71.33,170.39
2020-01-30 12:00:00,22.55,65.04,249.93
2020-01-30 12:15:00,21.63,74.3,307.1
2020-01-30 12:30:00,24.81,55.22,459.87
2020-01-30 12:45:00,21.99,64.87,32.54
2020-01-30 13:00:00,19.93,74.33,210.6
2020-01-30 13:15:00,22.94,76.31,590.93
2020-01-30 13:30:00,25.46,65.42,493.12
2020-01-30 13:45:00,25.86,86.07,357.76
2020-01-30 14:00:00,27.97,54.66,554.91
2020-01-30 14:15:00,22.86,60.02,760.68
2020-01-30 14:30:00,22.97,58.31,310.21
2020-01-30 14:45:00,22.64,63.93,17.64
2020-01-30 15:00:00,22.49,55.33,220.01
2020-01-30 15:15:00,17.81,82.3,760.45
2020-01-30 15:30:00,25.13,48.44,232.26
2020-01-30 15:45:00,21.67,65.76,482.11
2020-01-30 16:00:00,-4.03,7.65,1479.66
2020-01-30 16:15:00,49.35,8.06,1459.51
2020-01-30 16:30:00,-8.22,3.17,0.0
2020-01-30 16:45:00,23.28,63.88,381.45
2020-01-30 17:00:00,23.94,67.99,228.88
2020-01-30 17:15:00,21.32,74.96,326.69
2020-01-30 17:30:00,22.0,62.23,396.72
2020-01-30 17:45:00,23.35,51.73,500.15
2020-01-30 18:00:00,22.76,63.38,265.67
2020-01-30 18:15:00,28.42,56.03,463.12
2020-01-30 18:30:00,23.57,79.55,595.76
2020-01-30 18:45:00,3.44,6.91,1493.08
2020-01-30 19:00:00,24.28,45.17,622.65
2020-01-30 19:15:00,24.54,40.72,583.31
2020-01-30 19:30:00,20.14,62.62,326.35
2020-01-30 19:45:00,27.89,60.19,270.46
2020-01-30 20:00:00,20.68,58.07,398.45
2020-01-30 20:15:00,25.19,46.95,193.93
2020-01-30 20:30:00,25.25,56.45,581.55
2020-01-30 20:45:00,18.22,67.36,503.95
2020-01-30 21:00:00,13.83,50.8,676.46
2020-01-30 21:15:00,18.69,52.73,409.1
2020-01-30 21:30:00,19.08,57.82,320.82
2020-01-30 21:45:00,22.49,57.63,506.17
2020-01-30 22:00:00,21.03,43.43,378.34
2020-01-30 22:15:00,25.05,54.33,459.17
2020-01-30 22:30:00,23.93,50.6,264.55
2020-01-30 22:45:00,21.07,65.73,336.9
2020-01-30 23:00:00,19.48,65.9,248.34
2020-01-30 23:15:00,23.7,67.67,139.33
2020-01-30 23:30:00,16.26,57.34,462.24
2020-01-30 23:45:00,-7.26,4.1,1234.26
2020-01-31 00:00:00,16.34,52.87,418.93
2020-01-31 00:15:00,19.21,63.05,399.65
2020-01-31 00:30:00,23.36,64.0,277.67
2020-01-31 00:45:00,22.25,56.29,472.63
2020-01-31 01:00:00,52.66,94.49,0.0
2020-01-31 01:15:00,26.24,64.94,148.75
2020-01-31 01:30:00,19.77,75.72,357.72
2020-01-31 01:45:00,59.76,9.03,0.0
2020-01-31 02:00:00,22.75,59.9,373.06
2020-01-31 02:15:00,19.85,58.24,370.32
2020-01-31 02:30:00,26.14,52.32,643.58
2020-01-31 02:45:00,16.95,87.24,264.07
2020-01-31 03:00:00,20.12,66.48,222.01
2020-01-31 03:15:00,20.84,76.21,531.5
2020-01-31 03:30:00,44.08,97.32,1512.02
2020-01-31 03:45:00,23.76,53.65,469.34
2020-01-31 04:00:00,26.15,55.84,565.33
2020-01-31 04:15:00,24.78,67.94,408.88
2020-01-31 04:30:00,22.03,50.0,447.99
2020-01-31 04:45:00,23.5,59.12,46.48
2020-01-31 05:00:00,23.58,72.16,220.96
2020-01-31 05:15:00,21.35,66.11,297.08
2020-01-31 05:30:00,24.05,69.46,162.2
2020-01-31 05:45:00,22.87,68.9,572.04
2020-01-31 06:00:00,20.38,64.42,367.3
2020-01-31 06:15:00,26.9,56.82,439.97
2020-01-31 06:30:00,20.74,67.9,722.11
2020-01-31 06:45:00,21.72,60.08,549.11
2020-01-31 07:00:00,20.85,64.04,602.27
2020-01-31 07:15:00,22.78,67.73,429.89
2020-01-31 07:30:00,27.4,49.25,276.51
2020-01-31 07:45:00,23.9,48.21,104.69
2020-01-31 08:00:00,19.67,55.22,344.24
2020-01-31 08:15:00,19.98,58.21,372.7
2020-01-31 08:30:00,21.99,62.67,273.54
2020-01-31 08:45:00,52.3,92.48,1465.27
2020-01-31 09:00:00,15.97,57.93,471.85
2020-01-31 09:15:00,25.19,43.44,689.85
2020-01-31 09:30:00,18.38,63.62,166.09
2020-01-31 09:45:00,19.45,69.89,452.05
2020-01-31 10:00:00,21.1,58.78,561.54
2020-01-31 10:15:00,19.03,70.44,288.38
2020-01-31 10:30:00,21.19,35.24,565.61
2020-01-31 10:45:00,23.74,68.3,363.13
2020-01-31 11:00:00,21.1,69.82,561.52
2020-01-31 11:15:00,16.75,61.46,126.32
2020-01-31 11:30:00,22.07,61.46,429.35
2020-01-31 11:45:00,21.51,51.71,414.41
2020-01-31 12:00:00,25.06,60.06,215.07
2020-01-31 12:15:00,22.27,67.18,258.46
2020-01-31 12:30:00,24.28,71.26,323.75
2020-01-31 12:45:00,17.88,51.74,141.52
2020-01-31 13:00:00,20.58,31.8,514.85
2020-01-31 13:15:00,26.8,42.3,302.32
2020-01-31 13:30:00,22.99,74.09,587.49
2020-01-31 13:45:00,18.66,43.1,536.79
2020-01-31 14:00:00,19.88,74.2,166.22
2020-01-31 14:15:00,23.32,55.37,710.79
2020-01-31 14:30:00,24.09,46.02,141.53
2020-01-31 14:45:00,17.05,60.52,187.74
2020-01-31 15:00:00,19.68,59.95,315.87
2020-01-31 15:15:00,20.8,55.77,281.46
2020-01-31 15:30:00,20.81,57.2,271.43
2020-01-31 15:45:00,24.16,56.18,627.74
2020-01-31 16:00:00,21.77,65.73,372.09
2020-01-31 16:15:00,21.29,63.79,433.38
2020-01-31 16:30:00,23.6,53.91,613.29
2020-01-31 16:45:00,21.35,51.47,405.17
2020-01-31 17:00:00,21.65,58.69,385.04
2020-01-31 17:15:00,23.8,61.73,570.14
2020-01-31 17:30:00,23.52,66.01,396.69
2020-01-31 17:45:00,-7.37,98.14,1341.53
2020-01-31 18:00:00,15.55,85.56,189.08
2020-01-31 18:15:00,20.58,66.8,393.08
2020-01-31 18:30:00,24.24,42.94,223.14
2020-01-31 18:45:00,24.87,63.63,366.27
2020-01-31 19:00:00,-9.46,90.83,0.0
2020-01-31 19:15:00,22.28,73.55,576.15
2020-01-31 19:30:00,22.11,58.23,448.1
2020-01-31 19:45:00,27.37,55.16,278.84
2020-01-31 20:00:00,19.8,55.27,577.44
2020-01-31 20:15:00,24.56,89.42,498.23
2020-01-31 20:30:00,24.87,52.77,161.88
2020-01-31 20:45:00,20.27,70.13,270.07
2020-01-31 21:00:00,22.44,51.19,432.15
2020-01-31 21:15:00,16.95,66.14,422.52
2020-01-31 21:30:00,19.17,72.33,330.28
2020-01-31 21:45:00,22.23,64.19,358.65
2020-01-31 22:00:00,22.9,52.77,313.56
2020-01-31 22:15:00,19.94,64.56,183.61
2020-01-31 22:30:00,28.93,65.31,473.24
2020-01-31 22:45:00,18.85,70.83,333.04
2020-01-31 23:00:00,24.53,54.47,211.71
2020-01-31 23:15:00,16.78,57.21,187.36
2020-01-31 23:30:00,26.12,55.25,417.47
2020-01-31 23:45:00,21.78,68.74,354.49
2020-02-01 00:00:00,20.06,66.72,376.56
2020-02-01 00:15:00,25.22,41.08,525.43
2020-02-01 00:30:00,20.21,54.51,297.53
2020-02-01 00:45:00,22.38,63.96,301.18
2020-02-01 01:00:00,22.2,51.85,646.57
2020-02-01 01:15:00,54.78,3.4,1596.32
2020-02-01 01:30:00,23.09,63.76,504.66
2020-02-01 01:45:00,21.32,67.95,306.42
2020-02-01 02:00:00,26.97,46.67,528.87
2020-02-01 02:15:00,24.15,80.47,622.65
2020-02-01 02:30:00,23.74,78.94,254.87
2020-02-01 02:45:00,21.28,67.49,299.15
2020-02-01 03:00:00,18.87,51.54,377.23
2020-02-01 03:15:00,57.24,98.55,1483.42
2020-02-01 03:30:00,22.71,71.22,478.11
2020-02-01 03:45:00,57.55,95.13,0.0
2020-02-01 04:00:00,24.75,57.43,200.21
2020-02-01 04:15:00,23.89,72.98,420.56
2020-02-01 04:30:00,26.5,66.66,500.96
2020-02-01 04:45:00,19.12,44.72,285.61
2020-02-01 05:00:00,23.92,52.77,694.01
2020-02-01 05:15:00,16.51,45.92,491.39
2020-02-01 05:30:00,19.48,77.12,517.86
2020-02-01 05:45:00,19.24,66.75,374.64
2020-02-01 06:00:00,20.71,48.89,303.56
2020-02-01 06:15:00,22.26,57.79,628.97
2020-02-01 06:30:00,23.55,70.13,663.56
2020-02-01 06:45:00,23.76,62.84,459.97
2020-02-01 07:00:00,20.41,53.35,441.65
2020-02-01 07:15:00,25.78,77.19,323.56
2020-02-01 07:30:00,24.73,55.15,79.95
2020-02-01 07:45:00,23.67,68.17,511.84
2020-02-01 08:00:00,21.57,47.11,336.71
2020-02-01 08:15:00,19.83,61.53,209.88
2020-02-01 08:30:00,23.13,62.44,474.9
2020-02-01 08:45:00,-1.84,92.05,1202.69
2020-02-01 09:00:00,22.79,51.66,445.81
2020-02-01 09:15:00,19.1,50.28,373.71
2020-02-01 09:30:00,44.9,1.5,0.0
2020-02-01 09:45:00,21.2,59.38,235.75
2020-02-01 10:00:00,17.0,48.13,561.3
2020-02-01 10:15:00,20.17,46.47,187.34
2020-02-01 10:30:00,20.32,51.59,489.57
2020-02-01 10:45:00,20.28,64.4,410.79
2020-02-01 11:00:00,19.58,51.77,155.67
2020-02-01 11:15:00,20.57,67.11,791.71
2020-02-01 11:30:00,19.47,63.46,489.46
2020-02-01 11:45:00,-3.64,9.45,1250.56
2020-02-01 12:00:00,-2.86,96.66,0.0
2020-02-01 12:15:00,25.84,65.83,359.74
2020-02-01 12:30:00,22.2,54.93,475.9
2020-02-01 12:45:00,22.43,68.27,339.15
2020-02-01 13:00:00,19.89,45.32,304.61
2020-02-01 13:15:00,22.24,63.96,455.16
2020-02-01 13:30:00,20.16,73.27,362.31
2020-02-01 13:45:00,21.56,54.69,236.42
2020-02-01 14:00:00,26.4,36.26,464.39
2020-02-01 14:15:00,20.46,65.7,326.69
2020-02-01 14:30:00,25.05,57.13,373.2
2020-02-01 14:45:00,59.15,96.74,0.0
2020-02-01 15:00:00,19.51,48.52,211.08
2020-02-01 15:15:00,24.6,60.56,268.9
2020-02-01 15:30:00,-8.99,97.27,0.0
2020-02-01 15:45:00,22.01,65.59,413.47
2020-02-01 16:00:00,23.51,58.54,751.43
2020-02-01 16:15:00,21.29,61.32,298.08
2020-02-01 16:30:00,20.23,70.14,160.95
2020-02-01 16:45:00,16.68,59.61,133.84
2020-02-01 17:00:00,27.62,70.79,604.44
2020-02-01 17:15:00,20.14,56.57,252.4
2020-02-01 17:30:00,18.59,68.63,261.79
2020-02-01 17:45:00,22.55,64.34,310.09
2020-02-01 18:00:00,25.92,66.18,573.48
2020-02-01 18:15:00,18.33,70.8,310.58
2020-02-01 18:30:00,47.9,8.12,1287.68
2020-02-01 18:45:00,23.55,58.7,405.4
2020-02-01 19:00:00,4.68,97.67,1233.13
2020-02-01 19:15:00,18.78,47.83,555.82
2020-02-01 19:30:00,17.65,57.06,382.98
2020-02-01 19:45:00,1.89,4.08,0.0
2020-02-01 20:00:00,20.59,57.36,484.93
2020-02-01 20:15:00,23.76,64.19,377.11
2020-02-01 20:30:00,18.21,56.42,333.79
2020-02-01 20:45:00,-9.32,8.07,1393.65
2020-02-01 21:00:00,25.93,49.21,314.39
2020-02-01 21:15:00,22.83,59.16,592.28
2020-02-01 21:30:00,29.82,60.09,457.64
2020-02-01 21:45:00,25.11,63.68,488.18
2020-02-01 22:00:00,25.67,65.47,908.3
2020-02-01 22:15:00,20.83,57.65,373.08
2020-02-01 22:30:00,21.42,68.13,271.46
2020-02-01 22:45:00,23.16,64.5,464.6
2020-02-01 23:00:00,21.46,54.1,362.98
2020-02-01 23:15:00,21.56,72.45,400.11
2020-02-01 23:30:00,23.35,50.22,490.24
2020-02-01 23:45:00,17.92,71.7,234.47
2020-02-02 00:00:00,24.57,63.41,561.76
2020-02-02 00:15:00,26.34,67.87,585.64
2020-02-02 00:30:00,19.46,62.87,257.49
2020-02-02 00:45:00,42.41,1.82,0.0
2020-02-02 01:00:00,22.03,57.25,522.47
2020-02-02 01:15:00,21.15,61.78,440.6
2020-02-02 01:30:00,22.61,51.22,379.15
2020-02-02 01:45:00,17.51,69.57,384.57
2020-02-02 02:00:00,24.35,63.48,451.08
2020-02-02 02:15:00,23.35,67.05,416.82
2020-02-02 02:30:00,29.45,62.33,347.43
2020-02-02 02:45:00,21.44,47.13,447.47
2020-02-02 03:00:00,20.0,62.92,524.71
2020-02-02 03:15:00,23.07,56.77,268.6
2020-02-02 03:30:00,21.23,74.1,258.46
2020-02-02 03:45:00,20.25,73.35,563.53
2020-02-02 04:00:00,21.25,55.89,562.95
2020-02-02 04:15:00,19.29,48.03,493.14
2020-02-02 04:30:00,17.17,50.82,535.78
2020-02-02 04:45:00,19.55,75.73,294.58
2020-02-02 05:00:00,49.53,2.1,0.0
2020-02-02 05:15:00,22.06,67.05,328.12
2020-02-02 05:30:00,21.26,69.77,331.49
2020-02-02 05:45:00,28.31,50.42,528.95
2020-02-02 06:00:00,20.03,52.19,306.54
2020-02-02 06:15:00,20.94,64.26,357.7
2020-02-02 06:30:00,19.57,68.02,361.33
2020-02-02 06:45:00,42.99,94.15,0.0
2020-02-02 07:00:00,21.26,58.71,338.44
2020-02-02 07:15:00,51.25,92.31,0.0
2020-02-02 07:30:00,21.19,58.9,351.12
